id,entity1_id,entity2_id,start_date,end_date
478825,71733,105699,NULL,NULL
478826,71733,105700,NULL,NULL
478827,71733,105697,2009-00-00,NULL
478828,71733,105701,NULL,NULL
478833,105680,105704,NULL,NULL
478834,105680,105705,NULL,NULL
478894,105717,36912,1969-00-00,NULL
478895,105717,105718,NULL,NULL
478896,49583,105716,1978-00-00,NULL
478897,49583,36912,1960-00-00,NULL
478898,49583,105719,1974-00-00,1974-00-00
478900,105721,36912,1997-00-00,NULL
478904,49583,105724,NULL,NULL
478909,105730,505,1979-00-00,1979-00-00
479076,105735,36912,NULL,NULL
479077,105736,36912,NULL,NULL
479078,105737,36912,NULL,NULL
479079,105738,36912,NULL,NULL
479080,105739,36912,NULL,NULL
479081,105740,36912,NULL,NULL
479082,105741,36912,NULL,NULL
479083,105742,36912,NULL,NULL
479084,105743,36912,NULL,NULL
479086,105717,105745,NULL,NULL
479092,105752,105751,1950-00-00,1950-00-00
479099,105756,105751,1950-00-00,1950-00-00
479215,82550,84580,1969-00-00,1969-00-00
479216,34627,15957,2006-02-01,NULL
479318,82550,84580,1969-00-00,2002-00-00
479320,105771,84580,2002-00-00,NULL
479328,49415,43616,2011-06-01,NULL
479330,49415,28225,1999-00-00,2004-00-00
479332,49415,80611,1997-00-00,1999-00-00
479333,49415,59485,2005-11-00,2006-02-00
479341,15010,28225,1996-01-00,NULL
479343,15010,105781,NULL,NULL
479344,105782,105781,NULL,NULL
479356,105713,36912,NULL,NULL
479452,105810,105800,NULL,NULL
479530,41477,41471,NULL,NULL
479531,41477,47832,NULL,NULL
479535,105833,75942,2011-11-29,NULL
479536,105834,75942,2010-12-00,NULL
479539,105834,105836,NULL,NULL
479541,105838,105835,NULL,NULL
479542,105838,75942,2010-12-00,NULL
479543,7143,75942,2010-12-00,NULL
479544,7143,105839,NULL,2010-11-00
479545,105840,75942,2010-12-00,NULL
479546,105840,75985,NULL,NULL
479547,105840,105841,NULL,NULL
479548,105840,105842,NULL,NULL
479549,43885,99111,NULL,NULL
479550,105840,105843,NULL,NULL
479551,66439,75942,2010-12-00,NULL
479552,66439,38479,2002-00-00,NULL
479553,66439,105844,NULL,NULL
479554,11829,105845,NULL,NULL
479568,66439,105847,NULL,NULL
479569,66439,105848,NULL,NULL
479570,66439,105849,NULL,NULL
479571,66439,105850,NULL,NULL
479572,105851,75942,2010-12-00,NULL
479575,1927,75942,2011-05-00,NULL
479576,96139,75942,2011-05-00,NULL
479577,1629,75942,2010-12-00,NULL
479582,105796,105828,1995-00-00,NULL
479583,105796,28220,1983-06-00,NULL
479724,105865,15341,NULL,NULL
479725,105866,15341,NULL,NULL
479726,105867,15341,NULL,NULL
479727,39838,15341,NULL,NULL
479728,42173,15341,NULL,NULL
479729,105868,15341,NULL,NULL
479730,105869,15341,NULL,NULL
479731,105870,15341,NULL,NULL
479732,105871,15341,NULL,NULL
479733,105872,15341,NULL,NULL
479734,105873,15341,NULL,NULL
479735,105874,15341,NULL,NULL
479736,105875,15341,NULL,NULL
479737,82765,15341,NULL,NULL
479738,105876,15341,NULL,NULL
479739,105877,15341,NULL,NULL
479740,105878,15341,NULL,NULL
479741,105879,15341,NULL,NULL
479742,105880,15341,NULL,NULL
479743,105881,15341,NULL,NULL
479744,105882,15341,NULL,NULL
479745,105883,15341,NULL,NULL
479746,105884,15341,NULL,NULL
479747,105885,15341,NULL,NULL
479748,51105,15341,NULL,NULL
479749,105886,15341,NULL,NULL
479750,105887,15341,NULL,NULL
479751,105888,15341,NULL,NULL
479752,105889,15341,NULL,NULL
479753,105890,15341,NULL,NULL
479754,105891,15341,NULL,NULL
479755,105892,15341,NULL,NULL
479756,105893,15341,NULL,NULL
479757,105894,15341,NULL,NULL
479758,39840,15341,NULL,NULL
479759,15342,15341,NULL,NULL
479760,71192,15341,NULL,NULL
479761,105895,15341,NULL,NULL
479762,105896,15341,NULL,NULL
479763,105897,15341,NULL,NULL
479764,105898,15341,NULL,NULL
479769,105903,105902,NULL,NULL
479772,105904,105902,NULL,NULL
479799,105905,105902,NULL,NULL
479807,105906,105910,NULL,NULL
479808,105906,105911,NULL,NULL
479809,105906,105912,NULL,NULL
479810,105906,105913,NULL,NULL
479813,105915,105913,NULL,NULL
479814,105915,105916,NULL,NULL
479815,105915,105912,NULL,NULL
479818,105919,42426,NULL,NULL
479819,105920,42426,NULL,NULL
479820,105921,42426,NULL,NULL
479821,105922,42426,NULL,NULL
479822,105923,42426,NULL,NULL
479823,105924,42426,NULL,NULL
479824,105925,42426,NULL,NULL
479825,95492,42426,NULL,NULL
479836,1629,105935,2012-06-00,NULL
479841,1626,105938,1998-00-00,1999-00-00
479842,1639,87433,2011-00-00,NULL
479843,1639,105939,1991-00-00,NULL
479844,105940,105902,NULL,NULL
479853,105941,105902,NULL,NULL
479854,105942,105939,NULL,NULL
479855,105943,105939,NULL,NULL
479856,105944,105939,NULL,NULL
479857,105945,105939,NULL,NULL
479858,105946,105939,NULL,NULL
479859,105947,105939,NULL,NULL
479860,105948,105939,NULL,NULL
479861,105949,105939,NULL,NULL
479862,105950,105939,NULL,NULL
479864,105951,105902,NULL,NULL
479865,105952,105902,NULL,NULL
479907,76908,105961,NULL,NULL
479909,33442,14598,2010-03-00,NULL
479910,105963,14598,NULL,NULL
479911,105964,14598,NULL,NULL
479912,105965,14598,NULL,NULL
479913,105966,14598,NULL,NULL
479914,105967,14598,NULL,NULL
479915,105968,14598,NULL,NULL
479916,105969,14598,NULL,NULL
479917,105970,14598,NULL,NULL
479918,39411,14598,NULL,NULL
479919,105972,14598,NULL,NULL
479920,105973,14598,NULL,NULL
479921,105974,14598,NULL,NULL
479922,105975,14598,NULL,NULL
479923,105976,14598,NULL,NULL
479924,105977,14598,NULL,NULL
479925,105978,14598,NULL,NULL
479926,105979,14598,NULL,NULL
479927,105980,14598,NULL,NULL
479928,105981,14598,NULL,NULL
479929,105982,14598,NULL,NULL
479930,105983,14598,NULL,NULL
479931,105984,14598,NULL,NULL
479932,105985,14598,NULL,NULL
479933,105986,14598,NULL,NULL
479940,105992,14598,2007-00-00,2010-00-00
479989,6925,106011,2008-12-22,NULL
479990,106012,106011,2008-12-22,NULL
479991,5844,33180,NULL,2007-12-31
480000,106016,15061,2010-04-00,NULL
480003,106016,106021,NULL,NULL
480004,106022,106021,NULL,NULL
480006,106023,38151,1995-00-00,NULL
480007,106023,106024,NULL,NULL
480012,86348,106026,NULL,NULL
480019,106032,106031,1999-03-00,NULL
480020,106032,106033,2012-03-00,NULL
480023,106034,106036,NULL,NULL
480024,106037,106036,2003-03-00,NULL
480025,106037,106038,2003-00-00,NULL
480026,106039,106038,2011-11-01,NULL
480030,106039,106036,2007-00-00,NULL
480031,106043,106036,2012-06-00,NULL
480042,106046,640,1963-00-00,1992-00-00
480112,106052,34817,2012-07-09,NULL
480113,106052,34817,NULL,NULL
480115,43570,34817,NULL,NULL
480117,106055,34817,NULL,NULL
480118,106056,34817,2011-07-26,NULL
480119,3574,34817,NULL,NULL
480120,106057,79086,NULL,NULL
480121,106058,79086,1989-00-00,NULL
480124,106060,106061,NULL,NULL
480255,10181,14994,NULL,NULL
480256,106070,14994,NULL,NULL
480257,106071,14994,NULL,NULL
480258,106072,14994,NULL,NULL
480259,106073,14994,NULL,NULL
480260,106074,14994,NULL,NULL
480261,2808,14994,NULL,NULL
480262,106075,14994,NULL,NULL
480263,61067,14994,NULL,NULL
480264,15004,14994,NULL,NULL
480265,106076,14994,NULL,NULL
480266,10417,14994,NULL,NULL
480267,96420,14994,NULL,NULL
480268,50157,14994,NULL,NULL
480269,106077,14994,NULL,NULL
480270,106078,14994,NULL,NULL
480271,106079,14994,NULL,NULL
480272,106080,14994,NULL,NULL
480273,106081,14994,NULL,NULL
480274,106082,14994,NULL,NULL
480275,106083,14994,NULL,NULL
480276,72677,14994,NULL,NULL
480277,106084,14994,NULL,NULL
480278,106085,14994,NULL,NULL
480279,106086,14994,NULL,NULL
480280,106087,14994,NULL,NULL
480281,13259,14994,NULL,NULL
480282,106088,14994,NULL,NULL
480283,106089,14994,NULL,NULL
480284,106090,14994,NULL,NULL
480285,106091,14994,NULL,NULL
480286,93415,14994,NULL,NULL
480287,2949,14994,NULL,NULL
480288,106092,14994,NULL,NULL
480289,106093,14994,NULL,NULL
480290,106094,14994,NULL,NULL
480291,106095,14994,NULL,NULL
480292,3051,14994,NULL,NULL
480293,106096,14994,NULL,NULL
480294,106097,14994,NULL,NULL
480295,106098,14994,NULL,NULL
480296,106099,14994,NULL,NULL
480297,72677,14994,NULL,NULL
480298,106100,14994,NULL,NULL
480299,106101,14994,NULL,NULL
480300,106102,14994,NULL,NULL
480305,105951,106069,NULL,NULL
480306,105951,106106,NULL,NULL
480307,105951,106107,NULL,NULL
480310,105951,106109,NULL,NULL
480312,2296,106110,1989-04-00,NULL
480313,2296,35415,NULL,NULL
480346,95927,38540,NULL,NULL
480349,106117,104381,2010-02-00,NULL
480350,106118,104381,2011-02-00,NULL
480351,13769,104381,2007-00-00,NULL
480352,106119,104381,2007-00-00,NULL
480353,106120,104381,1998-00-00,NULL
480354,106121,104381,2000-00-00,NULL
480355,49619,104381,2011-11-00,NULL
480356,106122,104381,2007-00-00,NULL
480357,106120,38540,1997-00-00,NULL
480373,106124,106128,NULL,NULL
480374,106129,106128,NULL,NULL
480375,106130,106128,NULL,NULL
480376,106131,106128,NULL,NULL
480377,106132,106128,NULL,NULL
480378,106133,106128,NULL,NULL
480379,106134,106128,NULL,NULL
480392,106129,106140,NULL,NULL
480393,106129,106141,NULL,NULL
480395,106133,106142,NULL,2012-02-00
480396,106143,106142,NULL,2012-02-00
480397,106144,106142,NULL,2012-02-00
480398,106145,106142,NULL,2012-02-00
480399,106133,106146,NULL,NULL
480400,106133,106140,NULL,NULL
480401,106133,106147,NULL,NULL
480402,106133,106148,NULL,NULL
480408,106131,106151,NULL,NULL
480409,106131,106152,NULL,NULL
480416,89771,14598,NULL,NULL
480507,40952,33512,NULL,NULL
480508,17472,33512,NULL,NULL
480509,106163,33512,NULL,NULL
480510,106164,33512,NULL,NULL
480511,90277,33512,NULL,NULL
480512,69689,33512,NULL,NULL
480513,33633,33512,NULL,NULL
480514,106166,33512,NULL,NULL
480515,1145,33512,NULL,NULL
480516,106167,33512,NULL,NULL
480517,1232,33512,NULL,NULL
480518,70458,33512,NULL,NULL
480519,94733,33512,NULL,NULL
480520,35563,33512,NULL,NULL
480521,106168,33512,NULL,NULL
480522,106169,33512,NULL,NULL
480523,72735,33512,NULL,NULL
480524,106170,33512,NULL,NULL
480525,106171,33512,NULL,NULL
480526,106172,33512,NULL,NULL
480527,106173,33512,NULL,NULL
480528,33569,33512,NULL,NULL
480529,33511,33512,NULL,NULL
480530,106174,33512,NULL,NULL
480531,34989,33512,NULL,NULL
480532,14597,33512,NULL,NULL
480533,106175,33512,NULL,NULL
480534,3492,33512,NULL,NULL
480535,82545,33512,NULL,NULL
480610,84993,106198,NULL,NULL
480620,4071,106202,NULL,NULL
480625,106205,106206,NULL,NULL
480626,106205,106207,NULL,NULL
480627,106205,106208,1998-00-00,2007-11-00
480708,106232,106208,NULL,NULL
480709,106233,106208,2010-00-00,NULL
480713,45662,106236,NULL,NULL
480717,45662,106239,2001-00-00,NULL
480720,106233,106240,2005-03-00,NULL
480724,106233,106208,2010-00-00,NULL
480728,106245,106243,NULL,NULL
480729,8293,106243,NULL,NULL
480730,106246,106243,NULL,NULL
480731,106247,106243,NULL,NULL
480732,10798,106243,NULL,NULL
480733,106248,106243,NULL,NULL
480734,5398,106243,NULL,NULL
480735,106249,106243,NULL,NULL
480736,7411,106243,NULL,NULL
480737,106250,106243,NULL,NULL
480751,106254,88814,NULL,NULL
480752,15012,88814,NULL,NULL
480753,58294,88814,NULL,NULL
480754,66211,88814,NULL,NULL
480755,47457,88814,NULL,NULL
480756,102252,88814,NULL,NULL
480757,76033,88814,NULL,NULL
480758,106255,88814,NULL,NULL
480759,57392,88814,NULL,NULL
480760,3127,88814,NULL,NULL
480761,3483,88814,NULL,NULL
480762,35370,88814,NULL,NULL
480763,1054,88814,NULL,NULL
480764,106256,88814,NULL,NULL
480765,2008,88814,NULL,NULL
480766,106257,88814,NULL,NULL
480767,38134,88814,NULL,NULL
480768,106258,88814,NULL,NULL
480769,43571,88814,NULL,NULL
480770,7817,88814,NULL,NULL
480771,50243,88814,NULL,NULL
480772,35588,88814,NULL,NULL
480773,2275,88814,NULL,NULL
480774,33654,88814,NULL,NULL
480775,3127,88814,NULL,NULL
480800,81720,106287,NULL,2009-04-00
480808,106281,106289,NULL,NULL
480814,81720,106286,NULL,NULL
480815,81720,48910,NULL,NULL
480821,34787,34788,2007-00-00,NULL
480826,106296,34788,1985-00-00,1990-00-00
480827,106297,34788,1991-03-00,1994-09-00
480828,106297,106298,2005-05-05,NULL
480829,34787,84,2011-02-17,NULL
480831,96826,42222,NULL,NULL
480833,14088,42222,NULL,NULL
480834,106301,42222,NULL,NULL
480837,48109,42222,NULL,NULL
480838,50359,42222,NULL,NULL
480839,50792,42222,NULL,NULL
480840,1151,42222,NULL,NULL
480841,106302,42222,NULL,NULL
480842,14054,42222,NULL,NULL
480856,49870,106307,2010-12-01,NULL
480867,40631,37428,NULL,NULL
480926,71498,48361,1993-04-00,1998-07-00
480927,71498,98178,1999-00-00,2007-00-00
480929,71498,106328,1996-12-00,NULL
480930,71498,48,NULL,NULL
480931,71498,106329,NULL,NULL
480932,106331,106330,NULL,NULL
480933,106332,106330,NULL,NULL
480941,8302,106333,NULL,NULL
480945,8302,106334,NULL,NULL
480946,8302,106336,1994-12-30,NULL
480947,8302,33699,NULL,NULL
480951,49889,106339,1995-05-00,1995-05-00
480952,106340,106339,1995-05-00,1995-05-00
480954,106341,106342,NULL,NULL
480955,106341,106343,NULL,NULL
480977,106356,106355,NULL,NULL
480978,106357,106355,NULL,NULL
480979,106358,106355,NULL,NULL
480980,106359,106355,NULL,NULL
480981,106360,106355,NULL,NULL
480982,106361,106355,NULL,NULL
480983,106362,106355,NULL,NULL
480984,106363,106355,NULL,NULL
480985,106364,106355,NULL,NULL
480986,106365,106355,NULL,NULL
480987,106366,106355,NULL,NULL
480988,106367,106355,NULL,NULL
481032,2868,106368,2008-02-28,NULL
481036,2868,106370,2008-02-28,NULL
481038,106372,38509,NULL,NULL
481060,106377,106376,NULL,NULL
481061,106378,106376,NULL,NULL
481063,106379,106380,NULL,NULL
481064,106381,106380,NULL,NULL
481065,106382,106380,NULL,NULL
481066,106382,106383,NULL,NULL
481067,106384,106380,NULL,NULL
481068,106384,106385,NULL,NULL
481073,76384,91435,NULL,2012-01-00
481152,2041,64,2007-03-00,NULL
481153,2041,105435,2004-09-00,2006-06-00
481154,106407,43445,NULL,NULL
481155,106408,43445,NULL,NULL
481157,106410,43445,NULL,NULL
481159,106412,43445,NULL,NULL
481161,106414,43445,NULL,NULL
481162,106415,43445,NULL,NULL
481163,65429,43445,NULL,NULL
481164,1396,43445,NULL,NULL
481184,106417,39508,1898-00-00,1917-00-00
481434,106429,52383,NULL,NULL
481435,106430,52383,NULL,NULL
481436,106431,52383,NULL,NULL
481437,106432,52383,NULL,NULL
481438,106433,52383,NULL,NULL
481439,106434,52383,NULL,NULL
481440,106435,52383,NULL,NULL
481441,106436,52383,NULL,NULL
481442,106437,52383,NULL,NULL
481443,71991,52383,NULL,NULL
481444,106439,52383,NULL,NULL
481533,2111,69294,1997-00-00,NULL
481534,106493,69294,2010-10-00,NULL
481535,106494,69294,2011-00-00,NULL
481536,106495,69294,2011-00-00,NULL
481537,106496,69294,2011-00-00,NULL
481538,106497,69294,2008-00-00,NULL
481539,1650,69294,2000-01-00,NULL
481540,106498,69294,1999-00-00,NULL
481541,106499,69294,2011-00-00,NULL
481542,106500,69294,2004-00-00,NULL
481543,106501,69294,2008-00-00,NULL
481544,106502,69294,2012-00-00,NULL
481545,106503,69294,2009-00-00,NULL
481546,106504,69294,2006-00-00,NULL
481547,106505,69294,2011-00-00,NULL
481548,7070,69294,2009-00-00,NULL
481549,106506,69294,2007-00-00,NULL
481550,106507,69294,2004-06-23,NULL
481780,106557,76830,2010-00-00,NULL
481781,106557,106558,NULL,NULL
481784,37494,106563,NULL,NULL
481785,73428,95422,2012-10-00,NULL
481802,106570,99164,2008-09-00,NULL
481803,106570,35085,1994-00-00,2007-00-00
481872,78857,87099,1999-04-00,2011-11-30
481874,78857,106585,NULL,NULL
481875,78857,106586,NULL,NULL
481876,78857,106587,NULL,NULL
481877,78857,106588,NULL,NULL
481879,12053,106589,1983-00-00,NULL
481883,78857,76830,NULL,NULL
481896,106559,106615,2007-07-01,NULL
481897,106559,76830,NULL,NULL
481898,106557,85017,2004-00-00,NULL
481906,106616,106619,2005-11-00,NULL
481909,106557,45895,NULL,NULL
481910,106621,34372,NULL,NULL
481911,106621,307,1999-11-00,NULL
481913,1540,90290,NULL,NULL
481945,15149,28311,2007-12-00,NULL
481950,106636,106637,NULL,NULL
481951,106636,106638,NULL,NULL
481963,18458,106651,NULL,NULL
481964,1396,106651,NULL,NULL
481965,24916,106651,NULL,NULL
481998,3858,95422,NULL,NULL
481999,4186,95422,NULL,NULL
482000,2532,95422,NULL,NULL
482001,106660,95422,NULL,NULL
482002,59777,95422,NULL,NULL
482003,8408,95422,NULL,NULL
482033,106675,15482,1998-00-00,2001-00-00
482036,106677,15482,2007-02-07,2014-06-16
482037,106677,15482,2012-00-00,2014-06-16
482040,106678,15482,2003-10-08,NULL
482041,106679,15482,2005-09-06,NULL
482042,106680,15482,2007-02-26,NULL
482043,24543,15482,2011-12-08,NULL
482044,106681,15482,2012-09-10,NULL
482056,58491,106684,NULL,NULL
482057,106685,106684,NULL,NULL
482058,106686,106684,NULL,NULL
482059,106687,106684,NULL,NULL
482060,106688,106684,NULL,NULL
482061,106689,106684,NULL,NULL
482062,104202,106684,NULL,NULL
482063,106690,106684,NULL,NULL
482064,106691,106684,NULL,NULL
482065,106692,106684,NULL,NULL
482066,106693,106684,NULL,NULL
482067,106694,106684,NULL,NULL
482068,106695,106684,NULL,NULL
482069,106696,106684,NULL,NULL
482070,106697,106684,NULL,NULL
482071,4366,106684,NULL,NULL
482072,106698,106684,NULL,NULL
482073,106699,106684,NULL,NULL
482074,106700,106684,NULL,NULL
482075,20001,106684,NULL,NULL
482076,106701,106684,NULL,NULL
482077,106702,106684,NULL,NULL
482078,106703,106684,NULL,NULL
482079,106704,106684,NULL,NULL
482080,106705,106684,NULL,NULL
482081,106706,106684,NULL,NULL
482082,106707,106684,NULL,NULL
482283,106724,106723,NULL,2012-10-12
482285,95683,106726,NULL,NULL
482286,95683,106727,2005-00-00,NULL
482287,95683,106728,NULL,NULL
482290,95683,106730,NULL,NULL
482291,95683,106731,NULL,NULL
482294,95683,106733,NULL,NULL
482296,95683,106735,NULL,NULL
482297,9021,106736,2005-01-00,2006-10-00
482298,106737,652,2006-00-00,NULL
482300,106737,69895,NULL,NULL
482310,106737,106746,NULL,NULL
482311,106737,106747,NULL,NULL
482313,106748,106727,2005-00-00,NULL
482314,95682,106727,2006-00-00,NULL
482315,95682,106749,2012-00-00,NULL
482317,5936,106750,NULL,NULL
482322,95682,106754,NULL,NULL
482323,95682,106755,NULL,NULL
482324,95682,106756,NULL,NULL
482325,95682,106731,NULL,NULL
482327,95682,106759,2003-00-00,NULL
482328,95682,106730,NULL,NULL
482329,95682,106735,NULL,NULL
482343,85304,106768,2011-00-00,NULL
482344,106769,106768,2011-00-00,NULL
482345,17504,106768,2011-00-00,NULL
482346,106770,106768,2011-00-00,NULL
482347,6298,106768,2011-00-00,NULL
482535,14962,106786,NULL,NULL
482587,1677,106787,NULL,NULL
482831,70930,106840,1997-00-00,2012-00-00
483080,47170,36857,1981-00-00,1997-00-00
483123,106903,106900,NULL,NULL
483124,106904,106900,NULL,NULL
483125,106905,106900,NULL,NULL
483126,106906,106900,NULL,NULL
483138,106910,106909,NULL,NULL
483139,106911,106909,NULL,NULL
483140,106903,106909,NULL,NULL
483141,106912,106909,NULL,NULL
483142,106904,106909,NULL,NULL
483143,106913,106909,NULL,NULL
483144,106914,106909,NULL,NULL
483145,106915,106909,NULL,NULL
483146,106906,106909,NULL,NULL
483384,96086,106935,NULL,NULL
483385,106936,106935,NULL,NULL
483386,106937,106935,NULL,NULL
483387,106938,106935,NULL,NULL
483388,106939,106935,NULL,NULL
483389,106940,106935,NULL,NULL
483390,106941,106935,NULL,NULL
483391,106942,106935,NULL,NULL
483392,106943,106935,NULL,NULL
483393,106944,106935,NULL,NULL
483394,106945,106935,NULL,NULL
483395,106946,106935,NULL,NULL
483396,106947,106935,NULL,NULL
483397,106948,106935,NULL,NULL
484368,106978,88941,2005-01-00,NULL
484371,106980,88941,1999-08-00,1999-08-00
484372,106980,106981,1978-00-00,1998-00-00
484373,58061,79387,NULL,NULL
484374,58061,106982,NULL,NULL
484379,58061,106984,1982-00-00,1982-00-00
484380,106985,106984,1982-00-00,1982-00-00
484383,106986,106984,NULL,NULL
484399,84030,96515,2005-00-00,NULL
484400,84030,28563,2006-00-00,NULL
484401,106996,96515,2005-03-00,NULL
484405,9330,106999,NULL,NULL
484407,9330,107000,NULL,NULL
484408,49871,107000,NULL,NULL
484409,90261,107000,NULL,NULL
484410,107002,107000,NULL,NULL
484411,107003,107000,NULL,NULL
484412,107004,107000,NULL,NULL
484413,9327,107000,NULL,NULL
484414,107005,107000,NULL,NULL
484415,6203,107000,NULL,NULL
484416,107006,107000,NULL,NULL
484417,17242,107000,NULL,NULL
484418,15162,107000,NULL,NULL
484419,107007,107000,NULL,NULL
484420,107008,107000,NULL,NULL
484421,6281,107000,NULL,NULL
484422,107009,107000,NULL,NULL
484423,93175,107000,NULL,NULL
484424,70350,107000,NULL,NULL
484425,87532,107000,NULL,NULL
484426,33650,107000,NULL,NULL
484427,107010,107000,NULL,NULL
484428,107011,107000,NULL,NULL
484429,107012,107000,NULL,NULL
484430,107013,107000,NULL,NULL
484431,91907,107000,NULL,NULL
484432,35077,107000,NULL,NULL
484433,92080,107000,NULL,NULL
484434,51659,107000,NULL,NULL
484435,35579,107000,NULL,NULL
484436,107014,107000,NULL,NULL
484437,9240,107000,NULL,NULL
484438,101689,107000,NULL,NULL
484439,107015,107000,NULL,NULL
484440,107016,107000,NULL,NULL
484441,107017,107000,NULL,NULL
484442,107018,107000,NULL,NULL
484443,107019,107000,NULL,NULL
